page,museum_name_card,href,museum_url,source_page,category,museum_name,street_address,state,country,full_address,website_link,latitude,longitude,has_website,basic_intro,theme,family_friendly,outdoor_related,science_related,art_related,history_related,transportation_related,military_related,ticket_link,visit_link,has_ticket_link,has_visit_link,scraped_visit_link,scraped_ticket_link,hours_text,admission_text,accessibility_text
2,"4.6
The Getty Center
 Los Angeles, CA
Art & Design Art",/museum/the-getty-center-los-angeles-9418,https://whichmuseum.com/museum/the-getty-center-los-angeles-9418,https://whichmuseum.com/place/united-states-2682?page=2,Art & Design,The Getty Center,1200 Getty Center Drive,California,United States,"1200 Getty Center Drive, California, United States",http://www.getty.edu/art/,34.0769513,-118.475712,TRUE,"The Getty Center is a Art & Design museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.6
Eric Sloane Museum
 Kent, CT
History & Anthropology HistoryScience & Technology Science",/museum/eric-sloane-museum-kent-15583,https://whichmuseum.com/museum/eric-sloane-museum-kent-15583,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,Eric Sloane Museum,31 Kent-Cornwall Road,Connecticut,United States,"31 Kent-Cornwall Road, Connecticut, United States",https://portal.ct.gov/DECD/Content/Historic-Preservation/04_State_Museums/Eric-Sloane-Museum-and-Kent-Iron-Furnace,41.7386049,-73.4694357,TRUE,"Eric Sloane Museum is a History & Anthropology museum located in Connecticut, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,https://portal.ct.gov/decd/services/historic-preservation,https://portal.ct.gov/decd/content/historic-preservation/04_state_museums/eric-sloane-museum-and-kent-iron-furnace/plan-your-visit,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.6
Pittsburgh Botanic Garden
 North Fayette Township, PA
Nature & Natural History Nature",/museum/pittsburgh-botanic-garden-north-fayette-township-18519,https://whichmuseum.com/museum/pittsburgh-botanic-garden-north-fayette-township-18519,https://whichmuseum.com/place/united-states-2682?page=2,Nature & Natural History,Pittsburgh Botanic Garden,799 Pinkerton Run Rd,Pennsylvania,United States,"799 Pinkerton Run Rd, Pennsylvania, United States",https://pittsburghbotanicgarden.org/,40.4254002,-80.1760096,TRUE,"Pittsburgh Botanic Garden is a Nature & Natural History museum located in Pennsylvania, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,http://54238.blackbaudhosting.com/54238/tickets?tab=3&txobjid=401c9272-de83-4308-b714-a12b6c5101e8,https://pittsburghbotanicgarden.org/plan-your-visit/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.5 Online discount!
SeaWorld Orlando
 Orlando, FL
Nature & Natural History Nature",/museum/seaworld-orlando-21211,https://whichmuseum.com/museum/seaworld-orlando-21211,https://whichmuseum.com/place/united-states-2682?page=2,Nature & Natural History,SeaWorld Orlando,7007 Sea World Drive,Florida,United States,"7007 Sea World Drive, Florida, United States",https://seaworld.com/orlando/,28.4120776,-81.4616701,TRUE,"SeaWorld Orlando is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,/orlando/upgrades/rides-and-shows,/orlando/park-info/theme-park-hours,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.4
Austin Zoo

Austin",/museum/austin-zoo-10862,https://whichmuseum.com/museum/austin-zoo-10862,https://whichmuseum.com/place/united-states-2682?page=2,Nature & Natural History,Austin Zoo,Rawhide Trail,Texas,United States,"Rawhide Trail, Texas, United States",http://www.austinzoo.org/,33.7182939,-96.5144883,TRUE,"Austin Zoo is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.1
Newport Art Museum

Newport",/museum/newport-art-museum-8144,https://whichmuseum.com/museum/newport-art-museum-8144,https://whichmuseum.com/place/united-states-2682?page=2,Art & Design,Newport Art Museum,76 Bellevue Avenue,Rhode Island,United States,"76 Bellevue Avenue, Rhode Island, United States",https://newportartmuseum.org/,41.4855153,-71.3081382,TRUE,"Newport Art Museum is a Art & Design museum located in Rhode Island, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,https://newportartmuseum.org/events/summer-art-party-2026/,https://newportartmuseum.org/visit/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.1
Lemoyne Center For the Visual Arts

Tallahassee",/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/place/united-states-2682?page=2,Art & Design,Lemoyne Center For the Visual Arts,125 North Gadsden Street,Florida,United States,"125 North Gadsden Street, Florida, United States",http://www.lemoyne.org/,30.4432062,-84.2780223,TRUE,"Lemoyne Center For the Visual Arts is a Art & Design museum located in Florida, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.facebook.com/LeMoyneArts/,https://www.lemoyne.org/planyourvisit,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.1
Portland Puppet Museum

Portland",/museum/portland-puppet-museum-8284,https://whichmuseum.com/museum/portland-puppet-museum-8284,https://whichmuseum.com/place/united-states-2682?page=2,Specialized & Alternative,Portland Puppet Museum,Southeast Umatilla Street 906,Oregon,United States,"Southeast Umatilla Street 906, Oregon, United States",http://www.puppetmuseum.com/,45.4627266,-122.6567391,TRUE,"Portland Puppet Museum is a Specialized & Alternative museum located in Oregon, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.facebook.com/PortlandPuppetMuseum,https://www.nytimes.com/2015/09/13/travel/what-to-do-in-36-hours-in-portland.html,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.1
San Jose Museum of Quilts

San Jose",/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/place/united-states-2682?page=2,Specialized & Alternative,San Jose Museum of Quilts,520 S First Street,California,United States,"520 S First Street, California, United States",http://www.sjquiltmuseum.org/,36.2100389,-121.1198431,TRUE,"San Jose Museum of Quilts is a Specialized & Alternative museum located in California, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.2
International Gymnastics Hall of Fame

Oklahoma City",/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/place/united-states-2682?page=2,Specialized & Alternative,International Gymnastics Hall of Fame,120 N Robinson Ave,Oklahoma,United States,"120 N Robinson Ave, Oklahoma, United States",http://www.ighof.com/,35.4685106,-97.5160114,TRUE,"International Gymnastics Hall of Fame is a Specialized & Alternative museum located in Oklahoma, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.facebook.com/pages/International-Gymnastics-Hall-of-Fame/97765636575,NA,TRUE,FALSE,NA,NA,NA,NA,NA
2,"4.0
Key West Tropical Forest and Botanical Garden

Key West",/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/place/united-states-2682?page=2,Nature & Natural History,Key West Tropical Forest and Botanical Garden,College Road 5210,Florida,United States,"College Road 5210, Florida, United States",http://kwbgs.org,24.5730396,-81.7496278,TRUE,"Key West Tropical Forest and Botanical Garden is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.facebook.com/keywestbotanicalgarden,https://www.keywest.garden/visit-us/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.5
San Carlos Institute

Key West",/museum/san-carlos-institute-key-west-8376,https://whichmuseum.com/museum/san-carlos-institute-key-west-8376,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,San Carlos Institute,516 Duval St,Florida,United States,"516 Duval St, Florida, United States",http://www.institutosancarlos.org/,29.886393,-81.3408313,TRUE,"San Carlos Institute is a History & Anthropology museum located in Florida, United States.",Transportation,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.3
Cattle Raisers Museum

Fort Worth",/museum/cattle-raisers-museum-fort-worth-8740,https://whichmuseum.com/museum/cattle-raisers-museum-fort-worth-8740,https://whichmuseum.com/place/united-states-2682?page=2,Nature & Natural History,Cattle Raisers Museum,1600 Gendy St,Texas,United States,"1600 Gendy St, Texas, United States",https://cattleraisersmuseum.org/,32.7442441,-97.3692589,TRUE,"Cattle Raisers Museum is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,https://buy.fwmuseum.org/events,#,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.4
Bayou Bend Collection and Gardens - Museum of Fine Arts

Houston",/museum/bayou-bend-collection-and-gardens-museum-of-fine-arts-houston-8842,https://whichmuseum.com/museum/bayou-bend-collection-and-gardens-museum-of-fine-arts-houston-8842,https://whichmuseum.com/place/united-states-2682?page=2,Art & Design,Bayou Bend Collection and Gardens - Museum of Fine Arts,6003 Memorial Dr,Texas,United States,"6003 Memorial Dr, Texas, United States",https://www.mfah.org/visit/bayou-bend-collection-and-gardens,29.7605479,-95.4217404,TRUE,"Bayou Bend Collection and Gardens - Museum of Fine Arts is a Art & Design museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.4
Edith L. Moore Nature Sanctuary

Houston",/museum/edith-l-moore-nature-sanctuary-houston-8877,https://whichmuseum.com/museum/edith-l-moore-nature-sanctuary-houston-8877,https://whichmuseum.com/place/united-states-2682?page=2,Nature & Natural History,Edith L. Moore Nature Sanctuary,440 Wilchester Blvd,Texas,United States,"440 Wilchester Blvd, Texas, United States",https://houstonaudubon.org/sanctuaries/edith-moore/visitor.html,29.7710976,-95.5702937,TRUE,"Edith L. Moore Nature Sanctuary is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.3
Coast Guard Museum Northwest

Seattle",/museum/coast-guard-museum-northwest-seattle-8906,https://whichmuseum.com/museum/coast-guard-museum-northwest-seattle-8906,https://whichmuseum.com/place/united-states-2682?page=2,Specialized & Alternative,Coast Guard Museum Northwest,Alaskan Way South 1519,Washington,United States,"Alaskan Way South 1519, Washington, United States",http://www.rexmwess.com/cgpatchs/cogardmuseum.html,47.5906404,-122.3377317,TRUE,"Coast Guard Museum Northwest is a Specialized & Alternative museum located in Washington, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.4
Benjamin Franklin Museum

Philadelphia",/museum/benjamin-franklin-museum-philadelphia-8939,https://whichmuseum.com/museum/benjamin-franklin-museum-philadelphia-8939,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,Benjamin Franklin Museum,317 Chestnut St,Pennsylvania,United States,"317 Chestnut St, Pennsylvania, United States",http://www.nps.gov/inde/planyourvisit/benjaminfranklinmuseum.htm,40.1864676,-75.4536371,TRUE,"Benjamin Franklin Museum is a History & Anthropology museum located in Pennsylvania, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,/inde/planyourvisit/benjaminfranklinmuseum-schoolgroupreservations.htm,/inde/planyourvisit/basicinfo.htm,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.1
Wells Fargo History Museum

San Francisco",/museum/wells-fargo-history-museum-san-francisco-9043,https://whichmuseum.com/museum/wells-fargo-history-museum-san-francisco-9043,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,Wells Fargo History Museum,Montgomery Street 420,California,United States,"Montgomery Street 420, California, United States",https://www.wellsfargohistory.com/museums/san-francisco/,37.7933794,-122.4027,TRUE,"Wells Fargo History Museum is a History & Anthropology museum located in California, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"4.5
Fraunces Tavern Museum

New York",/museum/fraunces-tavern-museum-new-york-9282,https://whichmuseum.com/museum/fraunces-tavern-museum-new-york-9282,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,Fraunces Tavern Museum,54 Pearl Street New York,New York,United States,"54 Pearl Street New York, New York, United States",http://www.frauncestavernmuseum.org/,40.7427787,-73.6852269,TRUE,"Fraunces Tavern Museum is a History & Anthropology museum located in New York, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,/admissions,/admissions,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.1
Bronx Museum of the Arts

New York",/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/place/united-states-2682?page=2,Art & Design,Bronx Museum of the Arts,Grand Concourse 1040,New York,United States,"Grand Concourse 1040, New York, United States",http://bronxmuseum.org,40.8310911,-73.9199471,TRUE,"Bronx Museum of the Arts is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.facebook.com/bronxmuseum,https://bronxmuseum.org/visit/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.0
Poster House

New York",/museum/poster-house-new-york-9364,https://whichmuseum.com/museum/poster-house-new-york-9364,https://whichmuseum.com/place/united-states-2682?page=2,Art & Design,Poster House,West 23rd Street 119,New York,United States,"West 23rd Street 119, New York, United States",https://posterhouse.org/,40.7435881,-73.9933365,TRUE,"Poster House is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
2,"5.0
La Plaza De Culturas Y Artes

Los Angeles",/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,La Plaza De Culturas Y Artes,501 N Main St,California,United States,"501 N Main St, California, United States",http://lapca.org,38.4057626,-122.8260883,TRUE,"La Plaza De Culturas Y Artes is a History & Anthropology museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,https://www.facebook.com/LAPlazaLA,https://lapca.org/plan-your-visit/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"3.6
Science Spectrum & Omni Theater

Lubbock",/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/place/united-states-2682?page=2,Science & Technology,Science Spectrum & Omni Theater,2579 S. Loop 289,Texas,United States,"2579 S. Loop 289, Texas, United States",https://www.sciencespectrum.org/,33.5283242,-101.8767065,TRUE,"Science Spectrum & Omni Theater is a Science & Technology museum located in Texas, United States.",Science,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,https://sciencespectrum.org/visit/hours-ticket-pricing/,https://sciencespectrum.org/visit/hours-ticket-pricing/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.3
Tulsa Historical Society & Museum

Tulsa",/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,Tulsa Historical Society & Museum,South Peoria Avenue 2445,Oklahoma,United States,"South Peoria Avenue 2445, Oklahoma, United States",http://www.tulsahistory.org,36.098228,-95.9754251,TRUE,"Tulsa Historical Society & Museum is a History & Anthropology museum located in Oklahoma, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,https://tulsahistory.org/visit/,https://tulsahistory.org/visit/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.4
Catty Shack Ranch Wildlife Sanctuary

Jacksonville",/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/place/united-states-2682?page=2,Nature & Natural History,Catty Shack Ranch Wildlife Sanctuary,Starratt Road 1860,Florida,United States,"Starratt Road 1860, Florida, United States",https://cattyshack.org/,30.4929584,-81.5863068,TRUE,"Catty Shack Ranch Wildlife Sanctuary is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,https://cattyshack.org/tickets/,https://cattyshack.org/visit-us-2/,TRUE,TRUE,NA,NA,NA,NA,NA
2,"4.5
Nevada Historical Society

Reno",/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/place/united-states-2682?page=2,History & Anthropology,Nevada Historical Society,1650 North Virginia Street,Nevada,United States,"1650 North Virginia Street, Nevada, United States",https://www.nvhistoricalsociety.org/,39.5458891,-119.8193963,TRUE,"Nevada Historical Society is a History & Anthropology museum located in Nevada, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,https://www.facebook.com/nevadahistoricalsociety,#,TRUE,TRUE,NA,NA,NA,NA,NA
